game_count_2023,discounted_ci_lower,Avg_Fumble_Recoveries,game_count_2020,game_count_2024,name,weighted_game_count,ci_upper,Avg_Sacks,Avg_Defensive_TDs,ci_lower,pos,team,weighted_mean,game_count_2022,Player,Avg_Points_Allowed,Avg_Interceptions,game_count_2021
0.0,205.5648,0.0,0.0,0.0,"Jeanty, Ashton",0.05,351.624,0.0,0.0,189.336,,,270.48,0.0,,0.0,0.0,0.0
0.0,138.24,0.0,0.0,0.0,"Ward, Cam",0.05,259.20000000000005,0.0,0.0,124.8,,,192.0,0.0,,0.0,0.0,0.0
0.0,132.848,0.0,0.0,0.0,"Hampton, Omarion",0.05,227.24,0.0,0.0,122.36,,,174.8,0.0,,0.0,0.0,0.0
0.0,129.352,0.0,0.0,0.0,"Johnson, Kaleb",0.05,221.26,0.0,0.0,119.14,,,170.20000000000002,0.0,,0.0,0.0,0.0
0.0,122.36,0.0,0.0,0.0,"Harvey, RJ",0.05,209.3,0.0,0.0,112.7,,,161.0,0.0,,0.0,0.0,0.0
0.0,115.2,0.0,0.0,0.0,"Milroe, Jalen",0.05,216.0,0.0,0.0,104.0,,,160.0,0.0,,0.0,0.0,0.0
0.0,118.864,0.0,0.0,0.0,"Judkins, Quinshon",0.05,203.32,0.0,0.0,109.48,,,156.4,0.0,,0.0,0.0,0.0
0.0,106.56,0.0,0.0,0.0,"Beck, Carson",0.05,199.8,0.0,0.0,96.2,,,148.0,0.0,,0.0,0.0,0.0
0.0,97.2774,0.0,0.0,0.0,"McMillan, Tetairoa",0.05,200.277,0.0,0.0,85.833,,,143.055,0.0,,0.0,0.0,0.0
0.0,104.88,0.0,0.0,0.0,"Skattebo, Cam",0.05,179.4,0.0,0.0,96.6,,,138.0,0.0,,0.0,0.0,0.0
0.0,101.384,0.0,0.0,0.0,"Henderson, TreVeyon",0.05,173.42000000000002,0.0,0.0,93.38,,,133.4,0.0,,0.0,0.0,0.0
0.0,85.11049999999999,0.0,0.0,0.0,"Hunter, Travis",0.05,175.2275,0.0,0.0,75.0975,,,125.1625,0.0,,0.0,0.0,0.0
0.0,80.91999999999999,0.0,0.0,0.0,"Golden, Matthew",0.05,166.6,0.0,0.0,71.39999999999999,,,119.0,0.0,,0.0,0.0,0.0
0.0,87.4,0.0,0.0,0.0,"Brooks, Antwane",0.05,149.5,0.0,0.0,80.5,,,115.0,0.0,,0.0,0.0,0.0
0.0,80.40800000000002,0.0,0.0,0.0,"Thompson, Bryson",0.05,137.54000000000002,0.0,0.0,74.06,,,105.8,0.0,,0.0,0.0,0.0
0.0,63.283199999999994,0.0,0.0,0.0,"Warren, Tyler",0.05,143.376,0.0,0.0,54.38400000000001,,,98.88,0.0,,0.0,0.0,0.0
0.0,66.47,0.0,0.0,0.0,"Neyor, Isaiah",0.05,136.85,0.0,0.0,58.65,,,97.75,0.0,,0.0,0.0,0.0
0.0,63.57999999999999,0.0,0.0,0.0,"Worthy, Ja'Marr",0.05,130.9,0.0,0.0,56.1,,,93.5,0.0,,0.0,0.0,0.0
0.0,60.69,0.0,0.0,0.0,"Wilson, Malachi",0.05,124.95,0.0,0.0,53.55,,,89.25,0.0,,0.0,0.0,0.0
0.0,48.63999999999999,0.0,0.0,0.0,"Sanders, Emeka",0.05,110.2,0.0,0.0,41.8,,,76.0,0.0,,0.0,0.0,0.0
16.0,19.289423076923075,,16.0,15.0,"Allen, Josh",0.3886075949367089,35.72115384615385,,,21.432692307692307,QB,Buffalo,28.576923076923077,15.0,"Allen, Josh",,,16.0
16.0,17.55865384615385,,15.0,15.0,"Mahomes, Patrick",0.3911392405063291,32.51602564102564,,,19.509615384615387,QB,Kansas City,26.012820512820515,16.0,"Mahomes, Patrick",,,16.0
0.0,17.212500000000002,,16.0,0.0,"Brady, Tom",0.1959183673469388,31.875,,,19.125,,,25.5,16.0,"Brady, Tom",,,16.0
32.0,17.145,,30.0,30.0,"Jackson, Lamar",0.4099290780141844,31.75,,,19.049999999999997,QB,Baltimore,25.4,24.0,"Jackson, Lamar",,,24.0
10.0,16.557954545454546,,10.0,15.0,"Burrow, Joe",0.4134328358208955,30.66287878787879,,,18.397727272727273,QB,Cincinnati,24.53030303030303,15.0,"Burrow, Joe",,,16.0
16.0,16.24909090909091,,5.0,8.0,"Prescott, Dak",0.3785714285714285,30.090909090909093,,,18.054545454545455,QB,Dallas,24.07272727272727,11.0,"Prescott, Dak",,,15.0
0.0,16.245,,0.0,15.0,"Daniels, Jayden",0.9375,30.083333333333332,,,18.05,QB,Washington,24.066666666666663,0.0,"Daniels, Jayden",,,0.0
7.0,15.677419354838712,,16.0,15.0,"Murray, Kyler",0.4015873015873016,29.032258064516128,,,17.41935483870968,QB,Arizona,23.225806451612904,11.0,"Murray, Kyler",,,13.0
1.0,15.117857142857144,,16.0,15.0,"Rodgers, Aaron",0.3874999999999999,27.996031746031743,,,16.797619047619047,QB,NY Jets,22.396825396825395,16.0,"Rodgers, Aaron",,,15.0
13.0,15.057,,15.0,15.0,"Herbert, Justin",0.3907894736842105,27.883333333333336,,,16.73,QB,LA Chargers,22.30666666666667,16.0,"Herbert, Justin",,,16.0
16.0,15.053424657534247,,14.0,12.0,"Adams, Davante",0.372972972972973,27.87671232876712,,,16.726027397260275,WR,Las Vegas,22.301369863013697,16.0,"Adams, Davante",,,15.0
16.0,14.908695652173911,,3.0,4.0,"McCaffrey, Christian",0.3595744680851063,27.60869565217391,,,16.565217391304348,RB,San Francisco,22.08695652173913,16.0,"McCaffrey, Christian",,,7.0
16.0,14.85912162162162,,14.0,15.0,"Hurts, Jalen",0.4,27.51689189189189,,,16.510135135135133,QB,Philadelphia,22.013513513513512,14.0,"Hurts, Jalen",,,15.0
9.0,14.718750000000002,,16.0,15.0,"Jefferson, Justin",0.3863013698630137,27.256944444444446,,,16.354166666666668,WR,Minnesota,21.805555555555557,16.0,"Jefferson, Justin",,,16.0
8.0,14.713043478260872,,16.0,14.0,"Cousins, Kirk",0.3799999999999999,27.246376811594203,,,16.347826086956523,QB,Atlanta,21.797101449275363,16.0,"Cousins, Kirk",,,15.0
15.0,14.542105263157897,,0.0,15.0,"Chase, Ja'Marr",0.4741379310344827,26.92982456140351,,,16.157894736842106,WR,Cincinnati,21.54385964912281,11.0,"Chase, Ja'Marr",,,16.0
16.0,14.396785714285716,,16.0,15.0,"Henry, Derrick",0.4098591549295775,26.660714285714285,,,15.996428571428572,RB,Baltimore,21.32857142857143,15.0,"Henry, Derrick",,,8.0
15.0,14.376623376623376,,15.0,15.0,"Hill, Tyreek",0.391025641025641,26.623376623376625,,,15.974025974025974,WR,Miami,21.2987012987013,16.0,"Hill, Tyreek",,,16.0
0.0,14.34375,,12.0,0.0,"Brees, Drew",0.0923076923076923,26.5625,,,15.9375,,,21.25,0.0,"Brees, Drew",,,0.0
15.0,14.18507462686567,,16.0,9.0,"Wilson, Russell",0.3441176470588235,26.26865671641791,,,15.761194029850746,QB,Pittsburgh,21.01492537313433,14.0,"Wilson, Russell",,,13.0
0.0,14.175,,1.0,0.0,"Williams, Antonio",0.05,26.25,,,15.75,,,21.0,0.0,"Williams, Antonio",,,0.0
6.0,13.936764705882354,,16.0,7.0,"Watson, Deshaun",0.3571428571428571,25.808823529411768,,,15.48529411764706,QB,Cleveland,20.647058823529413,5.0,"Watson, Deshaun",,,0.0
16.0,13.814999999999998,,15.0,15.0,"Goff, Jared",0.3986842105263157,25.583333333333332,,,15.349999999999998,QB,Detroit,20.466666666666665,16.0,"Goff, Jared",,,13.0
12.0,13.717741935483872,,15.0,10.0,"Kupp, Cooper",0.3523809523809524,25.403225806451616,,,15.241935483870968,WR,LA Rams,20.322580645161292,9.0,"Kupp, Cooper",,,16.0
16.0,13.629807692307692,,0.0,10.0,"Nacua, Puka",0.6074074074074074,25.240384615384617,,,15.14423076923077,WR,LA Rams,20.192307692307693,0.0,"Nacua, Puka",,,0.0
0.0,13.545000000000002,,0.0,15.0,"Nix, Bo",0.9375,25.083333333333332,,,15.05,QB,Denver,20.066666666666663,0.0,"Nix, Bo",,,0.0
16.0,13.180263157894736,,0.0,14.0,"Purdy, Brock",0.5846153846153846,24.407894736842103,,,14.644736842105264,QB,San Francisco,19.526315789473685,8.0,"Purdy, Brock",,,0.0
16.0,13.031854838709677,,10.0,11.0,"Tagovailoa, Tua",0.3920634920634921,24.133064516129032,,,14.479838709677418,QB,Miami,19.306451612903224,13.0,"Tagovailoa, Tua",,,12.0
15.0,12.958098591549296,,16.0,15.0,"Stafford, Matthew",0.3958333333333333,23.996478873239436,,,14.39788732394366,QB,LA Rams,19.197183098591548,9.0,"Stafford, Matthew",,,16.0
0.0,12.892500000000002,,15.0,0.0,"Roethlisberger, Ben",0.1451612903225806,23.875,,,14.325,,,19.1,0.0,"Roethlisberger, Ben",,,15.0
14.0,12.825,,0.0,15.0,"Stroud, C.J.",0.6866666666666668,23.75,,,14.25,QB,Houston,19.0,0.0,"Stroud, C.J.",,,0.0
13.0,12.775367647058824,,15.0,14.0,"Kamara, Alvin",0.3956521739130434,23.658088235294116,,,14.194852941176473,RB,New Orleans,18.926470588235293,14.0,"Kamara, Alvin",,,12.0
16.0,12.720422535211268,,16.0,8.0,"Diggs, Stefon",0.3291666666666667,23.556338028169016,,,14.133802816901408,WR,Houston,18.845070422535212,15.0,"Diggs, Stefon",,,16.0
16.0,12.646875,,16.0,15.0,"Mayfield, Baker",0.3986301369863014,23.42013888888889,,,14.052083333333332,QB,Tampa Bay,18.73611111111111,11.0,"Mayfield, Baker",,,14.0
10.0,12.636,,0.0,15.0,"Achane, De'Von",0.7307692307692307,23.4,,,14.04,RB,Miami,18.72,0.0,"Achane, De'Von",,,0.0
9.0,12.6,,15.0,12.0,"Taylor, Jonathan",0.36875,23.333333333333336,,,14.0,RB,Indianapolis,18.666666666666668,11.0,"Taylor, Jonathan",,,16.0
16.0,12.59357142857143,,14.0,12.0,"Brown, A.J.",0.380281690140845,23.321428571428573,,,13.992857142857144,WR,Philadelphia,18.65714285714286,16.0,"Brown, A.J.",,,12.0
14.0,12.5415,,1.0,15.0,"Smith, Geno",0.515686274509804,23.225,,,13.935,QB,Seattle,18.58,16.0,"Smith, Geno",,,4.0
0.0,12.4875,,9.0,0.0,"Fitzpatrick, Ryan",0.1,23.125,,,13.875,,,18.5,0.0,"Fitzpatrick, Ryan",,,1.0
16.0,12.392307692307693,,16.0,15.0,"Lamb, CeeDee",0.3898734177215189,22.94871794871795,,,13.769230769230768,WR,Dallas,18.35897435897436,16.0,"Lamb, CeeDee",,,15.0
16.0,12.39041095890411,,16.0,10.0,"Carr, Derek",0.3472972972972973,22.945205479452056,,,13.767123287671232,QB,New Orleans,18.356164383561644,15.0,"Carr, Derek",,,16.0
0.0,12.3609375,,16.0,0.0,"Rivers, Philip",0.0941176470588235,22.890625,,,13.734375,,,18.3125,0.0,"Rivers, Philip",,,0.0
0.0,12.350675675675676,,12.0,1.0,"Wentz, Carson",0.2052631578947368,22.87162162162162,,,13.722972972972974,QB,Kansas City,18.2972972972973,8.0,"Wentz, Carson",,,16.0
14.0,12.31293103448276,,0.0,15.0,"Gibbs, Jahmyr",0.6866666666666668,22.801724137931036,,,13.681034482758625,RB,Detroit,18.24137931034483,0.0,"Gibbs, Jahmyr",,,0.0
5.0,12.278571428571428,,5.0,5.0,"Flacco, Joe",0.4136363636363636,22.738095238095237,,,13.642857142857142,QB,Indianapolis,18.19047619047619,4.0,"Flacco, Joe",,,2.0
0.0,12.226704545454549,,16.0,0.0,"Ryan, Matt",0.1866666666666666,22.642045454545453,,,13.585227272727272,,,18.113636363636363,12.0,"Ryan, Matt",,,16.0
0.0,12.195,,0.0,15.0,"Williams, Caleb",0.9375,22.583333333333332,,,13.55,QB,Chicago,18.066666666666663,0.0,"Williams, Caleb",,,0.0
8.0,12.137019230769232,,16.0,0.0,"Tannehill, Ryan",0.2188679245283019,22.475961538461537,,,13.485576923076923,,,17.98076923076923,12.0,"Tannehill, Ryan",,,16.0
16.0,12.11029411764706,,0.0,1.0,"Howell, Sam",0.4111111111111111,22.426470588235293,,,13.455882352941178,QB,Seattle,17.941176470588236,0.0,"Howell, Sam",,,0.0
13.0,12.080172413793104,,2.0,15.0,"Barkley, Saquon",0.4677966101694915,22.370689655172416,,,13.422413793103448,RB,Philadelphia,17.896551724137932,16.0,"Barkley, Saquon",,,12.0
12.0,11.929591836734692,,0.0,10.0,"Fields, Justin",0.434,22.09183673469388,,,13.255102040816324,QB,Pittsburgh,17.6734693877551,15.0,"Fields, Justin",,,12.0
13.0,11.928515625,,14.0,13.0,"Allen, Keenan",0.3892307692307692,22.08984375,,,13.25390625,WR,Chicago,17.671875,9.0,"Allen, Keenan",,,15.0
0.0,11.904545454545454,,0.0,11.0,"Maye, Drake",0.9166666666666666,22.045454545454547,,,13.227272727272728,QB,New England,17.636363636363637,0.0,"Maye, Drake",,,0.0
16.0,11.839285714285715,,6.0,12.0,"Mixon, Joe",0.4078125,21.924603174603178,,,13.154761904761903,RB,Houston,17.53968253968254,13.0,"Mixon, Joe",,,16.0
15.0,11.830263157894738,,15.0,15.0,"Kelce, Travis",0.3935064935064935,21.907894736842103,,,13.144736842105264,TE,Kansas City,17.526315789473685,16.0,"Kelce, Travis",,,15.0
15.0,11.747368421052633,,0.0,10.0,"Lawrence, Trevor",0.4137931034482758,21.75438596491228,,,13.05263157894737,QB,Jacksonville,17.403508771929825,16.0,"Lawrence, Trevor",,,16.0
16.0,11.639189189189189,,0.0,12.0,"Love, Jordan",0.5421052631578948,21.554054054054053,,,12.932432432432432,QB,Green Bay,17.243243243243242,4.0,"Love, Jordan",,,5.0
0.0,11.578846153846154,,11.0,0.0,"Fuller, Will",0.1071428571428571,21.442307692307693,,,12.865384615384617,,,17.153846153846153,0.0,"Fuller, Will",,,2.0
4.0,11.52,,0.0,11.0,"Richardson, Anthony",0.7875,21.333333333333332,,,12.8,QB,Indianapolis,17.066666666666666,0.0,"Richardson, Anthony",,,0.0
13.0,11.475,,10.0,11.0,"Ekeler, Austin",0.3787878787878788,21.25,,,12.75,RB,Washington,17.0,16.0,"Ekeler, Austin",,,15.0
0.0,11.475,,0.0,13.0,"Nabers, Malik",0.9285714285714286,21.25,,,12.75,WR,NY Giants,17.0,0.0,"Nabers, Malik",,,0.0
0.0,11.382954545454549,,15.0,0.0,"Newton, Cam",0.1260869565217391,21.079545454545453,,,12.647727272727272,,,16.863636363636363,0.0,"Newton, Cam",,,7.0
16.0,11.338175675675677,,16.0,12.0,"Evans, Mike",0.3666666666666666,20.99662162162162,,,12.597972972972974,WR,Tampa Bay,16.7972972972973,15.0,"Evans, Mike",,,15.0
13.0,11.259375000000002,,15.0,14.0,"Jacobs, Josh",0.3876712328767123,20.850694444444446,,,12.510416666666668,RB,Green Bay,16.680555555555557,16.0,"Jacobs, Josh",,,14.0
0.0,11.25,,0.0,15.0,"Thomas, Brian",0.9375,20.833333333333336,,,12.5,WR,Jacksonville,16.666666666666668,0.0,"Thomas, Brian",,,0.0
0.0,11.25,,8.0,0.0,"Brown, Antonio",0.1375,20.833333333333336,,,12.5,,,16.666666666666668,0.0,"Brown, Antonio",,,7.0
16.0,11.126612903225809,,0.0,15.0,"Robinson, Bijan",0.66875,20.60483870967742,,,12.362903225806452,RB,Atlanta,16.483870967741936,0.0,"Robinson, Bijan",,,0.0
6.0,11.09189189189189,,6.0,0.0,"Garoppolo, Jimmy",0.2394736842105263,20.54054054054054,,,12.324324324324325,QB,LA Rams,16.43243243243243,11.0,"Garoppolo, Jimmy",,,14.0
12.0,11.012142857142855,,0.0,15.0,"Williams, Kyren",0.6166666666666667,20.392857142857142,,,12.235714285714284,RB,LA Rams,16.314285714285713,8.0,"Williams, Kyren",,,0.0
2.0,10.89264705882353,,12.0,8.0,"Chubb, Nick",0.3346153846153846,20.17156862745098,,,12.102941176470589,RB,Cleveland,16.137254901960784,16.0,"Chubb, Nick",,,13.0
16.0,10.891216216216218,,0.0,14.0,"Hall, Breece",0.5921052631578947,20.16891891891892,,,12.101351351351353,RB,NY Jets,16.135135135135137,7.0,"Hall, Breece",,,0.0
16.0,10.885714285714286,,12.0,7.0,"Godwin, Chris",0.3375,20.15873015873016,,,12.095238095238097,WR,Tampa Bay,16.126984126984127,14.0,"Godwin, Chris",,,14.0
6.0,10.823684210526316,,14.0,10.0,"Jones, Daniel",0.3586206896551724,20.04385964912281,,,12.026315789473683,QB,NY Giants,16.035087719298247,16.0,"Jones, Daniel",,,11.0
13.0,10.8,,1.0,0.0,"Dobbs, Joshua",0.35,20.0,,,12.0,QB,San Francisco,16.0,1.0,"Dobbs, Joshua",,,0.0
1.0,10.74214285714286,,15.0,0.0,"Bridgewater, Teddy",0.1722222222222222,19.892857142857142,,,11.935714285714289,,,15.914285714285716,5.0,"Bridgewater, Teddy",,,14.0
14.0,10.722540983606557,,7.0,13.0,"Samuel, Deebo",0.4177419354838709,19.856557377049175,,,11.913934426229508,WR,San Francisco,15.885245901639344,12.0,"Samuel, Deebo",,,15.0
11.0,10.691129032258065,,14.0,10.0,"Higgins, Tee",0.3571428571428571,19.798387096774192,,,11.879032258064516,WR,Cincinnati,15.838709677419354,13.0,"Higgins, Tee",,,14.0
0.0,10.485,,0.0,15.0,"Bowers, Brock",0.9375,19.416666666666668,,,11.65,TE,Las Vegas,15.533333333333331,0.0,"Bowers, Brock",,,0.0
16.0,10.4355,,14.0,15.0,"Ridley, Calvin",0.4666666666666667,19.325000000000003,,,11.595,WR,Tennessee,15.46,0.0,"Ridley, Calvin",,,5.0
15.0,10.320394736842104,,16.0,13.0,"Metcalf, D.K.",0.3714285714285714,19.11184210526316,,,11.467105263157894,WR,Seattle,15.289473684210526,16.0,"Metcalf, D.K.",,,16.0
10.0,10.317857142857145,,14.0,15.0,"Jones, Aaron",0.3971830985915492,19.107142857142858,,,11.464285714285715,RB,Minnesota,15.285714285714286,16.0,"Jones, Aaron",,,15.0
12.0,10.30634328358209,,13.0,15.0,"Conner, James",0.4088235294117647,19.08582089552239,,,11.451492537313433,RB,Arizona,15.26865671641791,13.0,"Conner, James",,,14.0
16.0,10.267105263157896,,0.0,3.0,"Rice, Rashee",0.47,19.01315789473684,,,11.407894736842106,WR,Kansas City,15.210526315789474,0.0,"Rice, Rashee",,,0.0
13.0,10.183695652173911,,15.0,14.0,"Montgomery, David",0.3942857142857143,18.85869565217391,,,11.315217391304348,RB,Detroit,15.08695652173913,15.0,"Montgomery, David",,,12.0
16.0,10.125,,8.0,13.0,"Kittle, George",0.4153846153846154,18.75,,,11.25,TE,San Francisco,15.0,14.0,"Kittle, George",,,13.0
15.0,10.08059210526316,,15.0,15.0,"McLaurin, Terry",0.3935064935064935,18.667763157894736,,,11.200657894736842,WR,Washington,14.93421052631579,16.0,"McLaurin, Terry",,,15.0
16.0,10.064423076923076,,15.0,15.0,"Moore, D.J.",0.3911392405063291,18.637820512820515,,,11.182692307692308,WR,Chicago,14.91025641025641,16.0,"Moore, D.J.",,,16.0
16.0,10.032954545454546,,16.0,15.0,"Hopkins, DeAndre",0.4134328358208955,18.579545454545453,,,11.147727272727272,WR,Tennessee,14.863636363636363,9.0,"Hopkins, DeAndre",,,10.0
14.0,9.973706896551723,,14.0,2.0,"Cook, Dalvin",0.2745762711864407,18.469827586206897,,,11.08189655172414,,,14.775862068965518,16.0,"Cook, Dalvin",,,12.0
14.0,9.938793103448276,,0.0,13.0,"Waddle, Jaylen",0.447457627118644,18.405172413793103,,,11.04310344827586,WR,Miami,14.724137931034482,16.0,"Waddle, Jaylen",,,15.0
8.0,9.9225,,0.0,2.0,"Browning, Jake",0.4727272727272727,18.375,,,11.025,QB,Cincinnati,14.7,0.0,"Browning, Jake",,,0.0
5.0,9.9,,1.0,3.0,"Heinicke, Taylor",0.3176470588235294,18.333333333333332,,,11.0,QB,Atlanta,14.666666666666666,9.0,"Heinicke, Taylor",,,15.0
0.0,9.9,,0.0,0.0,"Grayson, Cyril",0.15,18.333333333333332,,,11.0,,,14.666666666666666,0.0,"Grayson, Cyril",,,3.0
15.0,9.883928571428571,,0.0,13.0,"Addison, Jordan",0.6551724137931034,18.303571428571427,,,10.982142857142858,WR,Minnesota,14.642857142857142,0.0,"Addison, Jordan",,,0.0
0.0,9.7875,,0.0,1.0,"Wilkerson, Kristian",0.3999999999999999,18.125,,,10.875,WR,Las Vegas,14.5,0.0,"Wilkerson, Kristian",,,1.0
0.0,9.7875,,0.0,14.0,"McConkey, Ladd",0.9333333333333332,18.125,,,10.875,WR,LA Chargers,14.5,0.0,"McConkey, Ladd",,,0.0
15.0,9.779268292682929,,9.0,10.0,"Minshew, Gardner",0.4476190476190476,18.109756097560975,,,10.865853658536588,QB,Las Vegas,14.48780487804878,5.0,"Minshew, Gardner",,,2.0
15.0,9.745890410958904,,16.0,12.0,"Cooper, Amari",0.3675675675675675,18.04794520547945,,,10.82876712328767,WR,Cleveland,14.438356164383562,16.0,"Cooper, Amari",,,14.0
9.0,9.696634615384616,,12.0,15.0,"Darnold, Sam",0.4433962264150943,17.95673076923077,,,10.774038461538462,QB,Minnesota,14.365384615384617,5.0,"Darnold, Sam",,,11.0
14.0,9.692307692307692,,0.0,11.0,"Walker, Kenneth",0.52,17.94871794871795,,,10.76923076923077,RB,Seattle,14.35897435897436,14.0,"Walker, Kenneth",,,0.0
2.0,9.692307692307692,,11.0,6.0,"Dalton, Andy",0.3299999999999999,17.94871794871795,,,10.76923076923077,QB,Carolina,14.35897435897436,13.0,"Dalton, Andy",,,7.0
16.0,9.64449152542373,,0.0,12.0,"Smith, DeVonta",0.435,17.860169491525426,,,10.716101694915254,WR,Philadelphia,14.28813559322034,15.0,"Smith, DeVonta",,,16.0
1.0,9.594642857142857,,12.0,0.0,"Fournette, Leonard",0.2069767441860465,17.767857142857142,,,10.660714285714285,,,14.214285714285714,15.0,"Fournette, Leonard",,,14.0
16.0,9.559191176470588,,15.0,8.0,"Thielen, Adam",0.3376811594202898,17.702205882352942,,,10.621323529411764,WR,Carolina,14.161764705882351,16.0,"Thielen, Adam",,,13.0
0.0,9.4921875,,12.0,0.0,"Carson, Chris",0.1176470588235294,17.578125,,,10.546875,,,14.0625,0.0,"Carson, Chris",,,4.0
11.0,9.46534090909091,,16.0,0.0,"Waller, Darren",0.2244444444444444,17.528409090909093,,,10.517045454545457,,,14.022727272727272,7.0,"Waller, Darren",,,10.0
16.0,9.46436170212766,,0.0,15.0,"Wilson, Garrett",0.5458333333333333,17.52659574468085,,,10.51595744680851,WR,NY Jets,14.02127659574468,16.0,"Wilson, Garrett",,,0.0
0.0,9.45,,0.0,0.0,"Mannion, Sean",0.1,17.5,,,10.5,,,14.0,0.0,"Mannion, Sean",,,1.0
0.0,9.405,,0.0,15.0,"Irving, Mar'Keise",0.9375,17.416666666666668,,,10.45,RB,Tampa Bay,13.933333333333334,0.0,"Irving, Mar'Keise",,,0.0
10.0,9.400367647058824,,14.0,13.0,"Andrews, Mark",0.3782608695652174,17.408088235294116,,,10.444852941176473,TE,Baltimore,13.926470588235292,15.0,"Andrews, Mark",,,16.0
15.0,9.23108108108108,,0.0,8.0,"Olave, Chris",0.4789473684210526,17.094594594594593,,,10.256756756756756,WR,New Orleans,13.675675675675675,14.0,"Olave, Chris",,,0.0
18.0,9.192134831460674,,6.0,15.0,"Brown, St.",0.3955555555555555,17.02247191011236,,,10.213483146067416,,,13.617977528089888,28.0,"Brown, St.",,,22.0
15.0,9.190384615384616,,12.0,7.0,"Aiyuk, Brandon",0.3333333333333333,17.01923076923077,,,10.211538461538462,WR,San Francisco,13.615384615384617,16.0,"Aiyuk, Brandon",,,15.0
0.0,9.160714285714286,,7.0,0.0,"Brown, John",0.0875,16.964285714285715,,,10.178571428571429,,,13.571428571428571,0.0,"Brown, John",,,0.0
16.0,9.146739130434783,,13.0,15.0,"Swift, D'Andre",0.4142857142857143,16.93840579710145,,,10.163043478260873,RB,Chicago,13.55072463768116,13.0,"Swift, D'Andre",,,12.0
16.0,9.128571428571428,,0.0,15.0,"Harris, Najee",0.459375,16.904761904761905,,,10.142857142857142,RB,Pittsburgh,13.523809523809524,16.0,"Harris, Najee",,,16.0
16.0,9.123387096774191,,0.0,15.0,"Flowers, Zay",0.66875,16.89516129032258,,,10.137096774193548,WR,Baltimore,13.516129032258064,0.0,"Flowers, Zay",,,0.0
16.0,9.1125,,16.0,14.0,"Lockett, Tyler",0.3831168831168831,16.875,,,10.125,WR,Seattle,13.5,15.0,"Lockett, Tyler",,,15.0
14.0,9.03913043478261,,0.0,10.0,"Collins, Nico",0.4468085106382978,16.73913043478261,,,10.043478260869566,WR,Houston,13.391304347826088,10.0,"Collins, Nico",,,12.0
10.0,9.03913043478261,,0.0,13.0,"Dell, Nathaniel",0.7083333333333334,16.73913043478261,,,10.043478260869566,WR,Houston,13.391304347826088,0.0,"Dell, Nathaniel",,,0.0
15.0,9.01607142857143,,0.0,13.0,"Reed, Jayden",0.6551724137931034,16.696428571428573,,,10.017857142857142,WR,Green Bay,13.357142857142858,0.0,"Reed, Jayden",,,0.0
11.0,8.9296875,,0.0,8.0,"Jones, Mac",0.3979591836734694,16.536458333333332,,,9.921875,QB,Jacksonville,13.229166666666666,13.0,"Jones, Mac",,,16.0
12.0,8.92840909090909,,15.0,8.0,"Johnson, Diontae",0.3298507462686567,16.534090909090907,,,9.920454545454543,WR,Carolina,13.227272727272728,16.0,"Johnson, Diontae",,,15.0
6.0,8.775,,3.0,11.0,"Winston, Jameis",0.5161290322580645,16.25,,,9.75,QB,Cleveland,13.0,3.0,"Winston, Jameis",,,7.0
1.0,8.757692307692308,,14.0,0.0,"Robinson, James",0.19,16.21794871794872,,,9.73076923076923,RB,New Orleans,12.974358974358974,10.0,"Robinson, James",,,14.0
16.0,8.744318181818183,,0.0,14.0,"Cook, James",0.5466666666666667,16.19318181818182,,,9.715909090909092,RB,Buffalo,12.954545454545457,14.0,"Cook, James",,,0.0
12.0,8.7375,,15.0,1.0,"Brown, Marquise",0.2472727272727273,16.180555555555557,,,9.708333333333334,WR,Kansas City,12.944444444444445,11.0,"Brown, Marquise",,,15.0
16.0,8.73,,0.0,13.0,"Etienne, Travis",0.5260869565217391,16.166666666666668,,,9.7,RB,Jacksonville,12.933333333333334,16.0,"Etienne, Travis",,,0.0
0.0,8.66953125,,12.0,0.0,"Davis, Corey",0.1909090909090909,16.0546875,,,9.6328125,,,12.84375,11.0,"Davis, Corey",,,9.0
15.0,8.606250000000001,,14.0,8.0,"Cooks, Brandin",0.3384615384615385,15.9375,,,9.5625,WR,Dallas,12.75,12.0,"Cooks, Brandin",,,15.0
16.0,8.535483870967743,,0.0,15.0,"Smith-Njigba, Jaxon",0.66875,15.806451612903224,,,9.483870967741936,WR,Seattle,12.64516129032258,0.0,"Smith-Njigba, Jaxon",,,0.0
1.0,8.504999999999999,,15.0,11.0,"Dobbins, J.K.",0.425,15.75,,,9.45,RB,LA Chargers,12.6,8.0,"Dobbins, J.K.",,,0.0
15.0,8.487132352941176,,12.0,13.0,"Meyers, Jakobi",0.3927536231884058,15.716911764705884,,,9.430147058823527,WR,Las Vegas,12.573529411764708,13.0,"Meyers, Jakobi",,,15.0
16.0,8.445,,0.0,14.0,"White, Rachaad",0.5413043478260869,15.63888888888889,,,9.383333333333333,RB,Tampa Bay,12.511111111111113,15.0,"White, Rachaad",,,0.0
3.0,8.4375,,14.0,10.0,"Williams, Mike",0.349090909090909,15.625,,,9.375,WR,NY Jets,12.5,12.0,"Williams, Mike",,,15.0
9.0,8.403749999999999,,0.0,11.0,"Levis, Will",0.6952380952380952,15.5625,,,9.3375,QB,Tennessee,12.45,0.0,"Levis, Will",,,0.0
